index,C_forecast_electricity_price_hh_0 [$/MWh],C_forecast_electricity_price_hh_1 [$/MWh],C_forecast_electricity_price_hh_2 [$/MWh],C_forecast_electricity_price_hh_3 [$/MWh],C_demand [MW]
2017-02-13 08:55:00,98.52,96.71,104.58,108.96,479.08713829537885
2017-02-13 09:00:00,96.71,104.58,108.96,117.97,136.56977368443532
2017-02-13 09:05:00,96.71,104.58,108.96,117.97,0.0
2017-02-13 09:10:00,96.71,104.58,108.96,117.97,197.84556314404384
2017-02-13 09:15:00,96.71,104.58,108.96,117.97,0.0
2017-02-13 09:20:00,96.71,104.58,108.96,117.97,156.484363275654
2017-02-13 09:25:00,96.71,104.58,108.96,117.97,0.0
2017-02-13 09:30:00,104.58,108.96,117.97,122.04,70.28973882333842
2017-02-13 09:35:00,104.58,108.96,117.97,122.04,0.0
2017-02-13 09:40:00,104.58,108.96,117.97,122.04,0.0
2017-02-13 09:45:00,104.58,108.96,117.97,122.04,44.72617367912858
2017-02-13 09:50:00,104.58,108.96,117.97,122.04,0.0
2017-02-13 09:55:00,104.58,108.96,117.97,122.04,0.0
2017-02-13 10:00:00,108.96,117.97,122.04,120.58,0.0
2017-02-13 10:05:00,108.96,117.97,122.04,120.58,402.65118954712364
2017-02-13 10:10:00,108.96,117.97,122.04,120.58,0.0
2017-02-13 10:15:00,108.96,117.97,122.04,120.58,308.2656575191427
2017-02-13 10:20:00,108.96,117.97,122.04,120.58,0.0
2017-02-13 10:25:00,108.96,117.97,122.04,120.58,0.0
2017-02-13 10:30:00,117.97,122.04,120.58,109.61,116.02482380087558
2017-02-13 10:35:00,117.97,122.04,120.58,109.61,307.54591569619026
2017-02-13 10:40:00,117.97,122.04,120.58,109.61,0.0
2017-02-13 10:45:00,117.97,122.04,120.58,109.61,0.0
2017-02-13 10:50:00,117.97,122.04,120.58,109.61,0.0
2017-02-13 10:55:00,117.97,122.04,120.58,109.61,104.9610433015673
2017-02-13 11:00:00,122.04,120.58,109.61,99.75,720.7347871873976
2017-02-13 11:05:00,122.04,120.58,109.61,99.75,0.0
2017-02-13 11:10:00,122.04,120.58,109.61,99.75,223.7406328558136
2017-02-13 11:15:00,122.04,120.58,109.61,99.75,111.71069168081232
2017-02-13 11:20:00,122.04,120.58,109.61,99.75,158.7447143075064
2017-02-13 11:25:00,122.04,120.58,109.61,99.75,0.0
2017-02-13 11:30:00,120.58,109.61,99.75,82.55,0.0
2017-02-13 11:35:00,120.58,109.61,99.75,82.55,0.0
2017-02-13 11:40:00,120.58,109.61,99.75,82.55,0.0
2017-02-13 11:45:00,120.58,109.61,99.75,82.55,1386.3128855236382
2017-02-13 11:50:00,120.58,109.61,99.75,82.55,487.98592439784414
2017-02-13 11:55:00,120.58,109.61,99.75,82.55,0.0
2017-02-13 12:00:00,109.61,99.75,82.55,83.59,676.8725231152422
2017-02-13 12:05:00,109.61,99.75,82.55,83.59,373.6880339931682
2017-02-13 12:10:00,109.61,99.75,82.55,83.59,107.83529065841205
2017-02-13 12:15:00,109.61,99.75,82.55,83.59,661.0979386105016
2017-02-13 12:20:00,109.61,99.75,82.55,83.59,0.0
2017-02-13 12:25:00,109.61,99.75,82.55,83.59,0.0
2017-02-13 12:30:00,99.75,82.55,83.59,88.01,1603.302494005395
2017-02-13 12:35:00,99.75,82.55,83.59,88.01,0.0
2017-02-13 12:40:00,99.75,82.55,83.59,88.01,0.0
2017-02-13 12:45:00,99.75,82.55,83.59,88.01,390.3403668664284
2017-02-13 12:50:00,99.75,82.55,83.59,88.01,282.6991403827002
2017-02-13 12:55:00,99.75,82.55,83.59,88.01,586.4016791711075
2017-02-13 13:00:00,82.55,83.59,88.01,100.0,113.66607047907365
2017-02-13 13:05:00,82.55,83.59,88.01,100.0,0.0
2017-02-13 13:10:00,82.55,83.59,88.01,100.0,0.0
2017-02-13 13:15:00,82.55,83.59,88.01,100.0,95.18128007045
2017-02-13 13:20:00,82.55,83.59,88.01,100.0,0.0
2017-02-13 13:25:00,82.55,83.59,88.01,100.0,0.0
2017-02-13 13:30:00,83.59,88.01,100.0,79.34,775.0489981638842
2017-02-13 13:35:00,83.59,88.01,100.0,79.34,0.0
2017-02-13 13:40:00,83.59,88.01,100.0,79.34,0.0
2017-02-13 13:45:00,83.59,88.01,100.0,79.34,135.12535377122356
2017-02-13 13:50:00,83.59,88.01,100.0,79.34,0.0
2017-02-13 13:55:00,83.59,88.01,100.0,79.34,0.0
2017-02-13 14:00:00,88.01,100.0,79.34,85.15,876.1528710273869
2017-02-13 14:05:00,88.01,100.0,79.34,85.15,205.51665156438804
2017-02-13 14:10:00,88.01,100.0,79.34,85.15,740.6354406093876
2017-02-13 14:15:00,88.01,100.0,79.34,85.15,143.90459071069324
2017-02-13 14:20:00,88.01,100.0,79.34,85.15,0.0
2017-02-13 14:25:00,88.01,100.0,79.34,85.15,732.8330771772113
2017-02-13 14:30:00,100.0,79.34,85.15,79.78,1672.3436295504032
2017-02-13 14:35:00,100.0,79.34,85.15,79.78,1296.7261334375582
2017-02-13 14:40:00,100.0,79.34,85.15,79.78,0.0
2017-02-13 14:45:00,100.0,79.34,85.15,79.78,178.144511669873
2017-02-13 14:50:00,100.0,79.34,85.15,79.78,259.3558782859641
2017-02-13 14:55:00,100.0,79.34,85.15,79.78,0.0
2017-02-13 15:00:00,79.34,85.15,79.78,80.0,0.0
2017-02-13 15:05:00,79.34,85.15,79.78,80.0,440.3963343457467
2017-02-13 15:10:00,79.34,85.15,79.78,80.0,923.4773195614455
2017-02-13 15:15:00,79.34,85.15,79.78,80.0,687.7729405327617
2017-02-13 15:20:00,79.34,85.15,79.78,80.0,89.16025532520294
2017-02-13 15:25:00,79.34,85.15,79.78,80.0,397.72518780497217
2017-02-13 15:30:00,85.15,79.78,80.0,79.77,115.94027499254551
2017-02-13 15:35:00,85.15,79.78,80.0,79.77,456.5176513617178
2017-02-13 15:40:00,85.15,79.78,80.0,79.77,0.0
2017-02-13 15:45:00,85.15,79.78,80.0,79.77,206.97043191289467
2017-02-13 15:50:00,85.15,79.78,80.0,79.77,0.0
2017-02-13 15:55:00,85.15,79.78,80.0,79.77,0.0
2017-02-13 16:00:00,79.78,80.0,79.77,89.08,1300.956203114763
2017-02-13 16:05:00,79.78,80.0,79.77,89.08,1492.5741242577585
2017-02-13 16:10:00,79.78,80.0,79.77,89.08,442.6921242001486
2017-02-13 16:15:00,79.78,80.0,79.77,89.08,1698.1950190697455
2017-02-13 16:20:00,79.78,80.0,79.77,89.08,1861.5284201542954
2017-02-13 16:25:00,79.78,80.0,79.77,89.08,1478.7667128687779
2017-02-13 16:30:00,80.0,79.77,89.08,91.7,0.0
2017-02-13 16:35:00,80.0,79.77,89.08,91.7,0.0
2017-02-13 16:40:00,80.0,79.77,89.08,91.7,0.0
2017-02-13 16:45:00,80.0,79.77,89.08,91.7,495.94734726730735
2017-02-13 16:50:00,80.0,79.77,89.08,91.7,0.0
2017-02-13 16:55:00,80.0,79.77,89.08,91.7,140.70739887203177
2017-02-13 17:00:00,79.77,89.08,91.7,94.96,0.0
2017-02-13 17:05:00,79.77,89.08,91.7,94.96,0.0
2017-02-13 17:10:00,79.77,89.08,91.7,94.96,976.2544326004812
2017-02-13 17:15:00,79.77,89.08,91.7,94.96,9.9424008376739
2017-02-13 17:20:00,79.77,89.08,91.7,94.96,253.36532541458402
2017-02-13 17:25:00,79.77,89.08,91.7,94.96,1566.0157365940827
2017-02-13 17:30:00,89.08,91.7,94.96,86.53,0.0
2017-02-13 17:35:00,89.08,91.7,94.96,86.53,0.0
2017-02-13 17:40:00,89.08,91.7,94.96,86.53,1564.00603844886
2017-02-13 17:45:00,89.08,91.7,94.96,86.53,477.71387917267333
2017-02-13 17:50:00,89.08,91.7,94.96,86.53,0.0
2017-02-13 17:55:00,89.08,91.7,94.96,86.53,1382.7913076239936
2017-02-13 18:00:00,91.7,94.96,86.53,80.68,512.0271176905571
2017-02-13 18:05:00,91.7,94.96,86.53,80.68,258.06282003756
2017-02-13 18:10:00,91.7,94.96,86.53,80.68,44.97997102925337
2017-02-13 18:15:00,91.7,94.96,86.53,80.68,2288.445105339659
2017-02-13 18:20:00,91.7,94.96,86.53,80.68,2683.1008279801667
2017-02-13 18:25:00,91.7,94.96,86.53,80.68,2498.5803837817803
2017-02-13 18:30:00,94.96,86.53,80.68,83.5,2423.3231670685527
2017-02-13 18:35:00,94.96,86.53,80.68,83.5,1791.9441683828388
2017-02-13 18:40:00,94.96,86.53,80.68,83.5,0.0
2017-02-13 18:45:00,94.96,86.53,80.68,83.5,0.0
2017-02-13 18:50:00,94.96,86.53,80.68,83.5,887.5655999828018
2017-02-13 18:55:00,94.96,86.53,80.68,83.5,425.22670582101256
2017-02-13 19:00:00,86.53,80.68,83.5,80.99,155.98554867091465
2017-02-13 19:05:00,86.53,80.68,83.5,80.99,3796.8932762306686
2017-02-13 19:10:00,86.53,80.68,83.5,80.99,435.5547837399416
2017-02-13 19:15:00,86.53,80.68,83.5,80.99,72.70866065977617
2017-02-13 19:20:00,86.53,80.68,83.5,80.99,0.0
2017-02-13 19:25:00,86.53,80.68,83.5,80.99,789.3909375618554
2017-02-13 19:30:00,80.68,83.5,80.99,63.3,1280.182773175085
2017-02-13 19:35:00,80.68,83.5,80.99,63.3,4.705406342235237
2017-02-13 19:40:00,80.68,83.5,80.99,63.3,0.0
2017-02-13 19:45:00,80.68,83.5,80.99,63.3,93.29848981720151
2017-02-13 19:50:00,80.68,83.5,80.99,63.3,175.77014786884902
2017-02-13 19:55:00,80.68,83.5,80.99,63.3,0.0
2017-02-13 20:00:00,83.5,80.99,63.3,62.08,888.6422157238948
2017-02-13 20:05:00,83.5,80.99,63.3,62.08,26.157087045365852
2017-02-13 20:10:00,83.5,80.99,63.3,62.08,544.7083609472842
2017-02-13 20:15:00,83.5,80.99,63.3,62.08,0.0
2017-02-13 20:20:00,83.5,80.99,63.3,62.08,0.0
2017-02-13 20:25:00,83.5,80.99,63.3,62.08,72.25921225024186
2017-02-13 20:30:00,80.99,63.3,62.08,79.77,114.65627899950945
2017-02-13 20:35:00,80.99,63.3,62.08,79.77,77.09770305120074
2017-02-13 20:40:00,80.99,63.3,62.08,79.77,0.0
2017-02-13 20:45:00,80.99,63.3,62.08,79.77,994.1349068765124
2017-02-13 20:50:00,80.99,63.3,62.08,79.77,609.8082740265312
2017-02-13 20:55:00,80.99,63.3,62.08,79.77,1916.4125778254847
2017-02-13 21:00:00,63.3,62.08,79.77,77.7,0.0
2017-02-13 21:05:00,63.3,62.08,79.77,77.7,0.0
2017-02-13 21:10:00,63.3,62.08,79.77,77.7,89.20098450762579
2017-02-13 21:15:00,63.3,62.08,79.77,77.7,509.3976651513205
2017-02-13 21:20:00,63.3,62.08,79.77,77.7,0.0
2017-02-13 21:25:00,63.3,62.08,79.77,77.7,0.0
2017-02-13 21:30:00,62.08,79.77,77.7,84.58,111.3314881559537
2017-02-13 21:35:00,62.08,79.77,77.7,84.58,0.0
2017-02-13 21:40:00,62.08,79.77,77.7,84.58,0.0
2017-02-13 21:45:00,62.08,79.77,77.7,84.58,0.0
2017-02-13 21:50:00,62.08,79.77,77.7,84.58,781.1048571301607
2017-02-13 21:55:00,62.08,79.77,77.7,84.58,0.0
2017-02-13 22:00:00,79.77,77.7,84.58,87.5,146.13301706681537
2017-02-13 22:05:00,79.77,77.7,84.58,87.5,0.0
2017-02-13 22:10:00,79.77,77.7,84.58,87.5,0.0
2017-02-13 22:15:00,79.77,77.7,84.58,87.5,479.5918588968878
2017-02-13 22:20:00,79.77,77.7,84.58,87.5,0.0
2017-02-13 22:25:00,79.77,77.7,84.58,87.5,10.338197991615106
2017-02-13 22:30:00,77.7,84.58,87.5,77.43,0.0
2017-02-13 22:35:00,77.7,84.58,87.5,77.43,0.0
2017-02-13 22:40:00,77.7,84.58,87.5,77.43,512.1104283590762
2017-02-13 22:45:00,77.7,84.58,87.5,77.43,0.0
2017-02-13 22:50:00,77.7,84.58,87.5,77.43,0.0
2017-02-13 22:55:00,77.7,84.58,87.5,77.43,0.0
2017-02-13 23:00:00,84.58,87.5,77.43,72.37,0.0
2017-02-13 23:05:00,84.58,87.5,77.43,72.37,0.0
2017-02-13 23:10:00,84.58,87.5,77.43,72.37,93.33302532491966
2017-02-13 23:15:00,84.58,87.5,77.43,72.37,0.0
2017-02-13 23:20:00,84.58,87.5,77.43,72.37,0.9135186742812802
2017-02-13 23:25:00,84.58,87.5,77.43,72.37,0.0
2017-02-13 23:30:00,87.5,77.43,72.37,53.36,124.59911340917398
2017-02-13 23:35:00,87.5,77.43,72.37,53.36,793.6492127528038
2017-02-13 23:40:00,87.5,77.43,72.37,53.36,1962.40712667247
2017-02-13 23:45:00,87.5,77.43,72.37,53.36,0.0
2017-02-13 23:50:00,87.5,77.43,72.37,53.36,0.0
2017-02-13 23:55:00,87.5,77.43,72.37,53.36,0.0
2017-02-14 00:00:00,77.43,72.37,53.36,53.65,869.7992067857317
2017-02-14 00:05:00,77.43,72.37,53.36,53.65,0.0
2017-02-14 00:10:00,77.43,72.37,53.36,53.65,84.95572223445207
2017-02-14 00:15:00,77.43,72.37,53.36,53.65,0.0
2017-02-14 00:20:00,77.43,72.37,53.36,53.65,650.1243321417503
2017-02-14 00:25:00,77.43,72.37,53.36,53.65,0.0
2017-02-14 00:30:00,72.37,53.36,53.65,57.42,0.0
2017-02-14 00:35:00,72.37,53.36,53.65,57.42,1487.5665482647366
2017-02-14 00:40:00,72.37,53.36,53.65,57.42,1644.601073593528
2017-02-14 00:45:00,72.37,53.36,53.65,57.42,286.11679886787977
2017-02-14 00:50:00,72.37,53.36,53.65,57.42,0.0
2017-02-14 00:55:00,72.37,53.36,53.65,57.42,1945.1946506710299
2017-02-14 01:00:00,53.36,53.65,57.42,50.38,4.424657560479952
2017-02-14 01:05:00,53.36,53.65,57.42,50.38,476.5811141333471
2017-02-14 01:10:00,53.36,53.65,57.42,50.38,236.82319117730393
2017-02-14 01:15:00,53.36,53.65,57.42,50.38,0.0
2017-02-14 01:20:00,53.36,53.65,57.42,50.38,1407.9275595995825
2017-02-14 01:25:00,53.36,53.65,57.42,50.38,72.72681636217982
2017-02-14 01:30:00,53.65,57.42,50.38,57.38,0.0
2017-02-14 01:35:00,53.65,57.42,50.38,57.38,0.0
2017-02-14 01:40:00,53.65,57.42,50.38,57.38,0.0
2017-02-14 01:45:00,53.65,57.42,50.38,57.38,0.0
2017-02-14 01:50:00,53.65,57.42,50.38,57.38,0.0
2017-02-14 01:55:00,53.65,57.42,50.38,57.38,35.05107418875101
2017-02-14 02:00:00,57.42,50.38,57.38,51.15,1029.9318026839537
2017-02-14 02:05:00,57.42,50.38,57.38,51.15,284.12336899706713
2017-02-14 02:10:00,57.42,50.38,57.38,51.15,0.0
2017-02-14 02:15:00,57.42,50.38,57.38,51.15,366.52871429527136
2017-02-14 02:20:00,57.42,50.38,57.38,51.15,0.0
2017-02-14 02:25:00,57.42,50.38,57.38,51.15,163.51987632633765
2017-02-14 02:30:00,50.38,57.38,51.15,62.73,193.71227958262608
2017-02-14 02:35:00,50.38,57.38,51.15,62.73,192.9477547367573
2017-02-14 02:40:00,50.38,57.38,51.15,62.73,0.0
2017-02-14 02:45:00,50.38,57.38,51.15,62.73,176.56662879042833
2017-02-14 02:50:00,50.38,57.38,51.15,62.73,199.07012369671264
2017-02-14 02:55:00,50.38,57.38,51.15,62.73,0.0
2017-02-14 03:00:00,57.38,51.15,62.73,84.74,451.40845949313524
2017-02-14 03:05:00,57.38,51.15,62.73,84.74,0.0
2017-02-14 03:10:00,57.38,51.15,62.73,84.74,0.0
2017-02-14 03:15:00,57.38,51.15,62.73,84.74,149.32429929411842
2017-02-14 03:20:00,57.38,51.15,62.73,84.74,0.0
2017-02-14 03:25:00,57.38,51.15,62.73,84.74,0.0
2017-02-14 03:30:00,51.15,62.73,84.74,115.39,0.0
2017-02-14 03:35:00,51.15,62.73,84.74,115.39,87.07064605110271
2017-02-14 03:40:00,51.15,62.73,84.74,115.39,0.0
2017-02-14 03:45:00,51.15,62.73,84.74,115.39,1743.938693936162
2017-02-14 03:50:00,51.15,62.73,84.74,115.39,601.1389758880322
2017-02-14 03:55:00,51.15,62.73,84.74,115.39,111.82619589841963
2017-02-14 04:00:00,62.73,84.74,115.39,126.06,64.3645811270016
2017-02-14 04:05:00,62.73,84.74,115.39,126.06,267.87643443742735
2017-02-14 04:10:00,62.73,84.74,115.39,126.06,175.54144570149174
2017-02-14 04:15:00,62.73,84.74,115.39,126.06,132.27612399834118
2017-02-14 04:20:00,62.73,84.74,115.39,126.06,121.88572129754169
2017-02-14 04:25:00,62.73,84.74,115.39,126.06,0.0
2017-02-14 04:30:00,84.74,115.39,126.06,120.84,312.0706552040296
2017-02-14 04:35:00,84.74,115.39,126.06,120.84,0.0
2017-02-14 04:40:00,84.74,115.39,126.06,120.84,0.0
2017-02-14 04:45:00,84.74,115.39,126.06,120.84,0.0
2017-02-14 04:50:00,84.74,115.39,126.06,120.84,0.0
2017-02-14 04:55:00,84.74,115.39,126.06,120.84,38.282088181017436
2017-02-14 05:00:00,115.39,126.06,120.84,125.22,0.0
2017-02-14 05:05:00,115.39,126.06,120.84,125.22,102.5157050380806
2017-02-14 05:10:00,115.39,126.06,120.84,125.22,1425.8102319286825
2017-02-14 05:15:00,115.39,126.06,120.84,125.22,249.82483686518307
2017-02-14 05:20:00,115.39,126.06,120.84,125.22,714.1406963798439
2017-02-14 05:25:00,115.39,126.06,120.84,125.22,118.92036371526838
2017-02-14 05:30:00,126.06,120.84,125.22,114.81,0.0
2017-02-14 05:35:00,126.06,120.84,125.22,114.81,466.6217396289334
2017-02-14 05:40:00,126.06,120.84,125.22,114.81,318.93704913212997
2017-02-14 05:45:00,126.06,120.84,125.22,114.81,403.40727638706164
2017-02-14 05:50:00,126.06,120.84,125.22,114.81,0.0
2017-02-14 05:55:00,126.06,120.84,125.22,114.81,385.8651455154503
2017-02-14 06:00:00,120.84,125.22,114.81,105.41,0.0
2017-02-14 06:05:00,120.84,125.22,114.81,105.41,83.3067741159991
2017-02-14 06:10:00,120.84,125.22,114.81,105.41,93.45389406439645
2017-02-14 06:15:00,120.84,125.22,114.81,105.41,0.0
2017-02-14 06:20:00,120.84,125.22,114.81,105.41,344.8640966430072
2017-02-14 06:25:00,120.84,125.22,114.81,105.41,676.2042039777898
2017-02-14 06:30:00,125.22,114.81,105.41,120.43,0.0
2017-02-14 06:35:00,125.22,114.81,105.41,120.43,0.0
2017-02-14 06:40:00,125.22,114.81,105.41,120.43,963.2220810886294
2017-02-14 06:45:00,125.22,114.81,105.41,120.43,855.6840204060151
2017-02-14 06:50:00,125.22,114.81,105.41,120.43,507.8894113359487
2017-02-14 06:55:00,125.22,114.81,105.41,120.43,12.355851293540615
2017-02-14 07:00:00,114.81,105.41,120.43,124.92,1733.8461928749218
2017-02-14 07:05:00,114.81,105.41,120.43,124.92,0.0
2017-02-14 07:10:00,114.81,105.41,120.43,124.92,608.2889793033925
2017-02-14 07:15:00,114.81,105.41,120.43,124.92,433.73153827278617
2017-02-14 07:20:00,114.81,105.41,120.43,124.92,276.45569394784013
2017-02-14 07:25:00,114.81,105.41,120.43,124.92,630.3308733299884
2017-02-14 07:30:00,105.41,120.43,124.92,111.83,0.0
2017-02-14 07:35:00,105.41,120.43,124.92,111.83,0.0
2017-02-14 07:40:00,105.41,120.43,124.92,111.83,0.0
2017-02-14 07:45:00,105.41,120.43,124.92,111.83,0.0
2017-02-14 07:50:00,105.41,120.43,124.92,111.83,0.0
2017-02-14 07:55:00,105.41,120.43,124.92,111.83,0.0
2017-02-14 08:00:00,120.43,124.92,111.83,126.01,103.34282608178778
2017-02-14 08:05:00,120.43,124.92,111.83,126.01,857.5964183389713
2017-02-14 08:10:00,120.43,124.92,111.83,126.01,0.0
2017-02-14 08:15:00,120.43,124.92,111.83,126.01,422.6559040240581
2017-02-14 08:20:00,120.43,124.92,111.83,126.01,275.50064615882707
2017-02-14 08:25:00,120.43,124.92,111.83,126.01,0.0
2017-02-14 08:30:00,124.92,111.83,126.01,124.99,124.88471286113631
2017-02-14 08:35:00,124.92,111.83,126.01,124.99,444.18870006509735
2017-02-14 08:40:00,124.92,111.83,126.01,124.99,0.0
2017-02-14 08:45:00,124.92,111.83,126.01,124.99,0.0
2017-02-14 08:50:00,124.92,111.83,126.01,124.99,186.2758861016918
2017-02-14 08:55:00,124.92,111.83,126.01,124.99,0.0
2017-02-14 09:00:00,111.83,126.01,124.99,124.99,0.0
2017-02-14 09:05:00,111.83,126.01,124.99,124.99,269.8897316022366
2017-02-14 09:10:00,111.83,126.01,124.99,124.99,481.3444599330588
2017-02-14 09:15:00,111.83,126.01,124.99,124.99,0.0
2017-02-14 09:20:00,111.83,126.01,124.99,124.99,52.125053039973366
2017-02-14 09:25:00,111.83,126.01,124.99,124.99,0.0
2017-02-14 09:30:00,126.01,124.99,124.99,123.8,29.344113073201985
2017-02-14 09:35:00,126.01,124.99,124.99,123.8,3.4551626945685863
2017-02-14 09:40:00,126.01,124.99,124.99,123.8,0.0
2017-02-14 09:45:00,126.01,124.99,124.99,123.8,0.0
2017-02-14 09:50:00,126.01,124.99,124.99,123.8,0.0
2017-02-14 09:55:00,126.01,124.99,124.99,123.8,0.0
2017-02-14 10:00:00,124.99,124.99,123.8,122.63,0.0
2017-02-14 10:05:00,124.99,124.99,123.8,122.63,0.0
2017-02-14 10:10:00,124.99,124.99,123.8,122.63,122.41462579772049
2017-02-14 10:15:00,124.99,124.99,123.8,122.63,525.9388409864877
2017-02-14 10:20:00,124.99,124.99,123.8,122.63,99.15518931030071
2017-02-14 10:25:00,124.99,124.99,123.8,122.63,188.67150275577683
2017-02-14 10:30:00,124.99,123.8,122.63,124.8,112.36435280861807
2017-02-14 10:35:00,124.99,123.8,122.63,124.8,0.0
2017-02-14 10:40:00,124.99,123.8,122.63,124.8,2127.3241930451854
2017-02-14 10:45:00,124.99,123.8,122.63,124.8,0.0
2017-02-14 10:50:00,124.99,123.8,122.63,124.8,0.0
2017-02-14 10:55:00,124.99,123.8,122.63,124.8,610.9852586152625
2017-02-14 11:00:00,123.8,122.63,124.8,124.31,884.9577142028346
2017-02-14 11:05:00,123.8,122.63,124.8,124.31,0.0
2017-02-14 11:10:00,123.8,122.63,124.8,124.31,1482.4793284090063
2017-02-14 11:15:00,123.8,122.63,124.8,124.31,0.0
2017-02-14 11:20:00,123.8,122.63,124.8,124.31,0.0
2017-02-14 11:25:00,123.8,122.63,124.8,124.31,0.0
2017-02-14 11:30:00,122.63,124.8,124.31,121.22,0.0
2017-02-14 11:35:00,122.63,124.8,124.31,121.22,1471.2709843958185
2017-02-14 11:40:00,122.63,124.8,124.31,121.22,0.0
2017-02-14 11:45:00,122.63,124.8,124.31,121.22,0.0
2017-02-14 11:50:00,122.63,124.8,124.31,121.22,0.0
2017-02-14 11:55:00,122.63,124.8,124.31,121.22,1433.0712521016735
2017-02-14 12:00:00,124.8,124.31,121.22,123.56,548.5337905275227
2017-02-14 12:05:00,124.8,124.31,121.22,123.56,746.8686498523006
2017-02-14 12:10:00,124.8,124.31,121.22,123.56,1081.9542310256777
2017-02-14 12:15:00,124.8,124.31,121.22,123.56,0.0
2017-02-14 12:20:00,124.8,124.31,121.22,123.56,3.2367269974319197
2017-02-14 12:25:00,124.8,124.31,121.22,123.56,770.4961977625802
2017-02-14 12:30:00,124.31,121.22,123.56,120.1,836.4749629933424
2017-02-14 12:35:00,124.31,121.22,123.56,120.1,0.0
2017-02-14 12:40:00,124.31,121.22,123.56,120.1,607.0278831158146
2017-02-14 12:45:00,124.31,121.22,123.56,120.1,212.57915615030828
2017-02-14 12:50:00,124.31,121.22,123.56,120.1,0.0
2017-02-14 12:55:00,124.31,121.22,123.56,120.1,0.0
2017-02-14 13:00:00,121.22,123.56,120.1,121.12,0.0
2017-02-14 13:05:00,121.22,123.56,120.1,121.12,289.5674496324435
2017-02-14 13:10:00,121.22,123.56,120.1,121.12,475.0329764934616
2017-02-14 13:15:00,121.22,123.56,120.1,121.12,0.0
2017-02-14 13:20:00,121.22,123.56,120.1,121.12,0.0
2017-02-14 13:25:00,121.22,123.56,120.1,121.12,0.0
2017-02-14 13:30:00,123.56,120.1,121.12,118.67,2019.3518559978472
2017-02-14 13:35:00,123.56,120.1,121.12,118.67,0.0
2017-02-14 13:40:00,123.56,120.1,121.12,118.67,0.0
2017-02-14 13:45:00,123.56,120.1,121.12,118.67,0.0
2017-02-14 13:50:00,123.56,120.1,121.12,118.67,0.0
2017-02-14 13:55:00,123.56,120.1,121.12,118.67,0.0
2017-02-14 14:00:00,120.1,121.12,118.67,119.33,867.6972699625609
2017-02-14 14:05:00,120.1,121.12,118.67,119.33,0.0
2017-02-14 14:10:00,120.1,121.12,118.67,119.33,0.0
2017-02-14 14:15:00,120.1,121.12,118.67,119.33,1051.7343952153171
2017-02-14 14:20:00,120.1,121.12,118.67,119.33,785.0702524211147
2017-02-14 14:25:00,120.1,121.12,118.67,119.33,1231.8921161487192
2017-02-14 14:30:00,121.12,118.67,119.33,121.01,708.1555888867273
2017-02-14 14:35:00,121.12,118.67,119.33,121.01,0.0
2017-02-14 14:40:00,121.12,118.67,119.33,121.01,0.0
2017-02-14 14:45:00,121.12,118.67,119.33,121.01,141.84587538805343
2017-02-14 14:50:00,121.12,118.67,119.33,121.01,25.720064551836558
2017-02-14 14:55:00,121.12,118.67,119.33,121.01,584.4926086760584
2017-02-14 15:00:00,118.67,119.33,121.01,114.66,0.0
2017-02-14 15:05:00,118.67,119.33,121.01,114.66,0.0
2017-02-14 15:10:00,118.67,119.33,121.01,114.66,1226.2507222598665
2017-02-14 15:15:00,118.67,119.33,121.01,114.66,214.43526134660806
2017-02-14 15:20:00,118.67,119.33,121.01,114.66,0.0
2017-02-14 15:25:00,118.67,119.33,121.01,114.66,0.0
2017-02-14 15:30:00,119.33,121.01,114.66,111.71,1508.150927584961
2017-02-14 15:35:00,119.33,121.01,114.66,111.71,85.89401935166495
2017-02-14 15:40:00,119.33,121.01,114.66,111.71,0.0
2017-02-14 15:45:00,119.33,121.01,114.66,111.71,0.0
2017-02-14 15:50:00,119.33,121.01,114.66,111.71,0.0
2017-02-14 15:55:00,119.33,121.01,114.66,111.71,0.0
2017-02-14 16:00:00,121.01,114.66,111.71,112.41,1107.3439126567944
2017-02-14 16:05:00,121.01,114.66,111.71,112.41,855.4307096640443
2017-02-14 16:10:00,121.01,114.66,111.71,112.41,0.0
2017-02-14 16:15:00,121.01,114.66,111.71,112.41,1250.211432810352
2017-02-14 16:20:00,121.01,114.66,111.71,112.41,0.0
2017-02-14 16:25:00,121.01,114.66,111.71,112.41,3096.793624007705
2017-02-14 16:30:00,114.66,111.71,112.41,108.22,878.8470972575391
2017-02-14 16:35:00,114.66,111.71,112.41,108.22,0.0
2017-02-14 16:40:00,114.66,111.71,112.41,108.22,0.0
2017-02-14 16:45:00,114.66,111.71,112.41,108.22,138.30273068704327
2017-02-14 16:50:00,114.66,111.71,112.41,108.22,2100.517771552392
2017-02-14 16:55:00,114.66,111.71,112.41,108.22,539.4097927423788
2017-02-14 17:00:00,111.71,112.41,108.22,132.4,1366.0933541717902
2017-02-14 17:05:00,111.71,112.41,108.22,132.4,0.0
2017-02-14 17:10:00,111.71,112.41,108.22,132.4,0.0
2017-02-14 17:15:00,111.71,112.41,108.22,132.4,0.0
2017-02-14 17:20:00,111.71,112.41,108.22,132.4,1053.944211934971
2017-02-14 17:25:00,111.71,112.41,108.22,132.4,1152.3988131482965
2017-02-14 17:30:00,112.41,108.22,132.4,118.08,1179.0449324253716
2017-02-14 17:35:00,112.41,108.22,132.4,118.08,274.59501445425315
