tempus_interval_time,C_electricity_price [$/MWh],C_demand [MW]
2018-05-31 01:10:00,71.75,1.3037425692412368
2018-05-31 01:15:00,71.75,1.0343822630465334
2018-05-31 01:20:00,71.75,0.0
2018-05-31 01:25:00,71.75,0.3755672087176529
2018-05-31 01:30:00,73.65,0.3416974085131299
2018-05-31 01:35:00,73.65,0.0
2018-05-31 01:40:00,73.65,1.0453707524190987
2018-05-31 01:45:00,73.65,0.0
2018-05-31 01:50:00,73.65,1.1676804973846586
2018-05-31 01:55:00,73.65,2.151206059814918
2018-05-31 02:00:00,70.99,6.862149861404456
2018-05-31 02:05:00,70.99,2.3964421558310947
2018-05-31 02:10:00,70.99,3.7330557935647164
2018-05-31 02:15:00,70.99,2.174972278874835
2018-05-31 02:20:00,70.99,2.2127528928405598
2018-05-31 02:25:00,70.99,1.667246415905907
2018-05-31 02:30:00,61.8,0.0
2018-05-31 02:35:00,61.8,0.0
2018-05-31 02:40:00,61.8,0.0
2018-05-31 02:45:00,61.8,0.37621986216720205
2018-05-31 02:50:00,61.8,0.0
2018-05-31 02:55:00,61.8,0.0
2018-05-31 03:00:00,68.9,0.026787582303483992
2018-05-31 03:05:00,68.9,1.1548690674263806
2018-05-31 03:10:00,68.9,0.5372375294532145
2018-05-31 03:15:00,68.9,0.08062310032416173
2018-05-31 03:20:00,68.9,0.00016923412410683244
2018-05-31 03:25:00,68.9,0.04102906420983613
2018-05-31 03:30:00,68.79,0.0
2018-05-31 03:35:00,68.79,0.78130535508571
2018-05-31 03:40:00,68.79,0.0014715109255957737
2018-05-31 03:45:00,68.79,0.0
2018-05-31 03:50:00,68.79,0.25722550565763624
2018-05-31 03:55:00,68.79,0.14649926641328376
2018-05-31 04:00:00,70.81,0.0996224176967743
2018-05-31 04:05:00,70.81,0.0
2018-05-31 04:10:00,70.81,0.0
2018-05-31 04:15:00,70.81,1.7952304144948623
2018-05-31 04:20:00,70.81,0.0
2018-05-31 04:25:00,70.81,0.6218430404980592
2018-05-31 04:30:00,74.34,2.084452376562026
2018-05-31 04:35:00,74.34,0.9629898213346905
2018-05-31 04:40:00,74.34,0.4201285216783134
2018-05-31 04:45:00,74.34,0.0
2018-05-31 04:50:00,74.34,0.0
2018-05-31 04:55:00,74.34,0.0
2018-05-31 05:00:00,76.47,0.24893581775231108
2018-05-31 05:05:00,76.47,0.5334827410427827
2018-05-31 05:10:00,76.47,0.296173039452423
2018-05-31 05:15:00,76.47,2.1426533395077803
2018-05-31 05:20:00,76.47,0.7089716586788459
2018-05-31 05:25:00,76.47,1.2885218199163146
2018-05-31 05:30:00,81.29,0.16443607117180126
2018-05-31 05:35:00,81.29,2.492052486565548
2018-05-31 05:40:00,81.29,3.2884574723915843
2018-05-31 05:45:00,81.29,0.0
2018-05-31 05:50:00,81.29,0.0
2018-05-31 05:55:00,81.29,0.0
2018-05-31 06:00:00,106.85,0.0
2018-05-31 06:05:00,106.85,0.16806901679859743
2018-05-31 06:10:00,106.85,0.0
2018-05-31 06:15:00,106.85,0.5037843137272886
2018-05-31 06:20:00,106.85,5.758958143474394
2018-05-31 06:25:00,106.85,0.0
2018-05-31 06:30:00,242.38,0.04660496546808823
2018-05-31 06:35:00,242.38,0.0
2018-05-31 06:40:00,242.38,0.3119803974615233
2018-05-31 06:45:00,242.38,0.0
2018-05-31 06:50:00,242.38,2.258942567029124
2018-05-31 06:55:00,242.38,2.0518724851512062
2018-05-31 07:00:00,119.32,0.08396543895545663
2018-05-31 07:05:00,119.32,0.0
2018-05-31 07:10:00,119.32,0.2929435372040978
2018-05-31 07:15:00,119.32,0.0
2018-05-31 07:20:00,119.32,0.0
2018-05-31 07:25:00,119.32,0.0
2018-05-31 07:30:00,141.73,4.732692747961841
2018-05-31 07:35:00,141.73,2.0867142012722346
2018-05-31 07:40:00,141.73,0.0
2018-05-31 07:45:00,141.73,0.0
2018-05-31 07:50:00,141.73,0.0
2018-05-31 07:55:00,141.73,0.0
2018-05-31 08:00:00,144.16,0.06963528199268829
2018-05-31 08:05:00,144.16,0.0
2018-05-31 08:10:00,144.16,2.452491687863221
2018-05-31 08:15:00,144.16,0.17090659927950538
2018-05-31 08:20:00,144.16,0.0
2018-05-31 08:25:00,144.16,0.06974856526699481
2018-05-31 08:30:00,121.52,0.0
2018-05-31 08:35:00,121.52,0.0
2018-05-31 08:40:00,121.52,0.0
2018-05-31 08:45:00,121.52,0.0
2018-05-31 08:50:00,121.52,0.0
2018-05-31 08:55:00,121.52,0.0
2018-05-31 09:00:00,102.29,0.4276370455656927
2018-05-31 09:05:00,102.29,1.189598146999561
2018-05-31 09:10:00,102.29,2.015053862052723
2018-05-31 09:15:00,102.29,0.3331324113901599
2018-05-31 09:20:00,102.29,0.26528840924178326
2018-05-31 09:25:00,102.29,3.578086060551133
2018-05-31 09:30:00,96.84,2.400409484697575
2018-05-31 09:35:00,96.84,0.0
2018-05-31 09:40:00,96.84,1.3954154882509642
2018-05-31 09:45:00,96.84,0.0
2018-05-31 09:50:00,96.84,1.4250407194591124
2018-05-31 09:55:00,96.84,0.0
2018-05-31 10:00:00,94.4,0.0
2018-05-31 10:05:00,94.4,0.0
2018-05-31 10:10:00,94.4,0.12227543887290526
2018-05-31 10:15:00,94.4,0.0
2018-05-31 10:20:00,94.4,3.0232235912877545
2018-05-31 10:25:00,94.4,1.5780609947469317
2018-05-31 10:30:00,89.43,3.213840656566743
2018-05-31 10:35:00,89.43,2.731260837176641
2018-05-31 10:40:00,89.43,0.6091128330482082
2018-05-31 10:45:00,89.43,0.0
2018-05-31 10:50:00,89.43,0.5420359054559322
2018-05-31 10:55:00,89.43,0.09894509058772574
2018-05-31 11:00:00,88.12,0.0
2018-05-31 11:05:00,88.12,0.47450617624230906
2018-05-31 11:10:00,88.12,0.0
2018-05-31 11:15:00,88.12,0.0
2018-05-31 11:20:00,88.12,0.0
2018-05-31 11:25:00,88.12,0.0
2018-05-31 11:30:00,89.0,0.0
2018-05-31 11:35:00,89.0,0.0
2018-05-31 11:40:00,89.0,0.0
2018-05-31 11:45:00,89.0,0.0
2018-05-31 11:50:00,89.0,0.6212656293022099
2018-05-31 11:55:00,89.0,0.0
2018-05-31 12:00:00,86.78,0.1924553853761595
2018-05-31 12:05:00,86.78,0.0
2018-05-31 12:10:00,86.78,2.721463141524744
2018-05-31 12:15:00,86.78,1.7147912735585025
2018-05-31 12:20:00,86.78,0.29001698245118995
2018-05-31 12:25:00,86.78,0.0
2018-05-31 12:30:00,87.86,0.0
2018-05-31 12:35:00,87.86,0.0
2018-05-31 12:40:00,87.86,0.0
2018-05-31 12:45:00,87.86,0.0
2018-05-31 12:50:00,87.86,0.0
2018-05-31 12:55:00,87.86,0.0
2018-05-31 13:00:00,86.93,0.17643946281852188
2018-05-31 13:05:00,86.93,2.2216943585659124
2018-05-31 13:10:00,86.93,0.3297236947119001
2018-05-31 13:15:00,86.93,0.7404253928496036
2018-05-31 13:20:00,86.93,0.7871883038582717
2018-05-31 13:25:00,86.93,0.0
2018-05-31 13:30:00,89.0,3.559260603406962
2018-05-31 13:35:00,89.0,0.514510659358774
2018-05-31 13:40:00,89.0,3.0711094640854784
2018-05-31 13:45:00,89.0,1.4337320313952302
2018-05-31 13:50:00,89.0,0.26766476587173305
2018-05-31 13:55:00,89.0,1.5641703860911798
2018-05-31 14:00:00,89.09,0.0
2018-05-31 14:05:00,89.09,0.0
2018-05-31 14:10:00,89.09,2.3805100229100864
2018-05-31 14:15:00,89.09,0.0
2018-05-31 14:20:00,89.09,0.0
2018-05-31 14:25:00,89.09,3.435182290656212
2018-05-31 14:30:00,90.34,3.760372850951737
2018-05-31 14:35:00,90.34,0.04450207944540974
2018-05-31 14:40:00,90.34,0.9164839790622243
2018-05-31 14:45:00,90.34,2.1391710311749548
2018-05-31 14:50:00,90.34,0.5048355598716504
2018-05-31 14:55:00,90.34,0.3749065718048104
2018-05-31 15:00:00,90.16,0.1454672541126297
2018-05-31 15:05:00,90.16,0.4046325553498942
2018-05-31 15:10:00,90.16,0.16419007240278838
2018-05-31 15:15:00,90.16,0.05621925097433062
2018-05-31 15:20:00,90.16,0.0
2018-05-31 15:25:00,90.16,0.1654287231506797
2018-05-31 15:30:00,92.24,0.0
2018-05-31 15:35:00,92.24,3.087995555550081
2018-05-31 15:40:00,92.24,0.0
2018-05-31 15:45:00,92.24,0.05154133925981995
2018-05-31 15:50:00,92.24,1.402410837578162
2018-05-31 15:55:00,92.24,0.0
2018-05-31 16:00:00,98.37,0.056611125216759484
2018-05-31 16:05:00,98.37,0.0
2018-05-31 16:10:00,98.37,2.770899035124256
2018-05-31 16:15:00,98.37,1.6208637851658556
2018-05-31 16:20:00,98.37,0.0
2018-05-31 16:25:00,98.37,0.0
2018-05-31 16:30:00,106.73,0.5754820626360758
2018-05-31 16:35:00,106.73,0.30272752755535365
2018-05-31 16:40:00,106.73,0.37695098554805345
2018-05-31 16:45:00,106.73,0.0
2018-05-31 16:50:00,106.73,0.0
2018-05-31 16:55:00,106.73,0.0
2018-05-31 17:00:00,120.85,0.0
2018-05-31 17:05:00,120.85,1.1644826983876482
2018-05-31 17:10:00,120.85,0.9139136090944051
2018-05-31 17:15:00,120.85,0.4400860878422806
2018-05-31 17:20:00,120.85,0.0
2018-05-31 17:25:00,120.85,3.3440590779253516
2018-05-31 17:30:00,251.56,1.882889773623728
2018-05-31 17:35:00,251.56,0.0
2018-05-31 17:40:00,251.56,0.7235707125651025
2018-05-31 17:45:00,251.56,5.602373510004833
2018-05-31 17:50:00,251.56,0.0
2018-05-31 17:55:00,251.56,9.28311733450416
2018-05-31 18:00:00,199.1,5.702635319195602
2018-05-31 18:05:00,199.1,6.578828790394528
2018-05-31 18:10:00,199.1,4.264067633345904
2018-05-31 18:15:00,199.1,6.7172768335582385
2018-05-31 18:20:00,199.1,0.12195841529512919
2018-05-31 18:25:00,199.1,0.7753783756064592
2018-05-31 18:30:00,122.88,0.0
2018-05-31 18:35:00,122.88,1.7109360146002635
2018-05-31 18:40:00,122.88,0.601258988250561
2018-05-31 18:45:00,122.88,0.0
2018-05-31 18:50:00,122.88,1.816093681021544
2018-05-31 18:55:00,122.88,1.2641314038402445
2018-05-31 19:00:00,121.21,0.0
2018-05-31 19:05:00,121.21,0.2415078549350294
2018-05-31 19:10:00,121.21,0.0
2018-05-31 19:15:00,121.21,0.13076830970730305
2018-05-31 19:20:00,121.21,0.0
2018-05-31 19:25:00,121.21,0.0
2018-05-31 19:30:00,118.34,0.0
2018-05-31 19:35:00,118.34,0.9105794404062947
2018-05-31 19:40:00,118.34,0.000276083236369798
2018-05-31 19:45:00,118.34,0.03820474014100041
2018-05-31 19:50:00,118.34,0.0
2018-05-31 19:55:00,118.34,0.0
2018-05-31 20:00:00,112.87,0.09965713580815165
2018-05-31 20:05:00,112.87,0.5414346656552349
2018-05-31 20:10:00,112.87,0.0
2018-05-31 20:15:00,112.87,0.0
2018-05-31 20:20:00,112.87,0.0
2018-05-31 20:25:00,112.87,0.010233792096288052
2018-05-31 20:30:00,116.2,1.3383583382023645
2018-05-31 20:35:00,116.2,0.3660866844948897
2018-05-31 20:40:00,116.2,0.0
2018-05-31 20:45:00,116.2,0.0
2018-05-31 20:50:00,116.2,0.0
2018-05-31 20:55:00,116.2,0.0
2018-05-31 21:00:00,84.53,0.6661961575441752
2018-05-31 21:05:00,84.53,3.2003220989802603
2018-05-31 21:10:00,84.53,1.4991909593244388
2018-05-31 21:15:00,84.53,1.6466969473345998
2018-05-31 21:20:00,84.53,0.46952898393338305
2018-05-31 21:25:00,84.53,2.1545063946323824
2018-05-31 21:30:00,78.91,0.0
2018-05-31 21:35:00,78.91,0.0
2018-05-31 21:40:00,78.91,0.0
2018-05-31 21:45:00,78.91,2.8665144559219433
2018-05-31 21:50:00,78.91,3.934410792603665
2018-05-31 21:55:00,78.91,2.90865326121789
2018-05-31 22:00:00,98.37,3.3960559000977457
2018-05-31 22:05:00,98.37,6.00555937079953
2018-05-31 22:10:00,98.37,0.0
2018-05-31 22:15:00,98.37,1.4942573731621516
2018-05-31 22:20:00,98.37,4.965413162805931
2018-05-31 22:25:00,98.37,3.029112410901477
2018-05-31 22:30:00,76.34,0.0
2018-05-31 22:35:00,76.34,3.854701464985819
2018-05-31 22:40:00,76.34,1.8081603322527107
2018-05-31 22:45:00,76.34,1.0548766125171278
2018-05-31 22:50:00,76.34,1.109618006443188
2018-05-31 22:55:00,76.34,0.5717223777107283
2018-05-31 23:00:00,75.57,0.6889784821172837
