,action,discounted_return,observation,reward,scaled_reward,step
2009-11-15 16:35:00,[ 0.  2.],12.065271013159037,"[ 299.77       10.         11.         15.         16.         30.          6.
    0.999943]",-199.84666666666664,0.11250958333333334,186
2009-11-15 16:40:00,[ 0.  2.],12.073496393763344,"[ 299.77       10.         11.         15.         16.         35.          6.
    0.833276]",-199.84666666666664,0.11250958333333334,187
2009-11-15 16:45:00,[ 0.  2.],12.081804859020197,"[ 299.77       10.         11.         15.         16.         40.          6.
    0.666609]",-199.84666666666664,0.11250958333333334,188
2009-11-15 16:50:00,[ 0.  2.],12.090197248168558,"[ 299.77       10.         11.         15.         16.         45.          6.
    0.499942]",-199.84666666666664,0.11250958333333334,189
2009-11-15 16:55:00,[ 0.  2.],12.098674408924456,"[ 299.77       10.         11.         15.         16.         50.          6.
    0.333275]",-199.84666666666664,0.11250958333333334,190
2009-11-15 17:00:00,[ 0.  2.],12.107237197566798,"[  2.99770000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.60000000e+01   5.50000000e+01   6.00000000e+00   1.66608000e-01]",-199.86415325,0.112508490421875,191
2009-11-15 17:05:00,[ 0.  2.],12.115887582974675,"[  2.99770000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   0.00000000e+00   6.00000000e+00   6.09113000e-18]",-249.80833333333334,0.10938697916666666,192
2009-11-15 17:10:00,[ 0.  2.],12.127778387684856,"[  2.99770000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   5.00000000e+00   6.00000000e+00  -1.18054000e-34]",-249.80833333333334,0.10938697916666666,193
2009-11-15 17:15:00,[ 0.  2.],12.139789301533522,"[  2.99770000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   1.00000000e+01   6.00000000e+00  -1.18054000e-35]",-249.80833333333334,0.10938697916666666,194
2009-11-15 17:20:00,[ 0.  2.],12.151921537744315,"[  2.99770000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   1.50000000e+01   6.00000000e+00  -1.18054000e-36]",-249.80833333333334,0.10938697916666666,195
2009-11-15 17:25:00,[ 0.  2.],12.164176321795606,"[  2.99770000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   2.00000000e+01   6.00000000e+00  -1.18054000e-37]",-249.80833333333334,0.10938697916666666,196
2009-11-15 17:30:00,[ 0.  2.],12.176554891544377,"[  2.99770000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   2.50000000e+01   6.00000000e+00  -1.18054000e-38]",-249.80833333333334,0.10938697916666666,197
2009-11-15 17:35:00,[ 0.  2.],12.189058497351237,"[  2.99550000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   3.00000000e+01   6.00000000e+00  -1.18054000e-39]",-249.62500000000003,0.1093984375,198
2009-11-15 17:40:00,[ 0.  2.],12.201676828132552,"[  2.99550000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   3.50000000e+01   6.00000000e+00  -1.18054000e-40]",-249.62500000000003,0.1093984375,199
2009-11-15 17:45:00,[ 0.  2.],12.214422616800553,"[  2.99550000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   4.00000000e+01   6.00000000e+00  -1.18054000e-41]",-249.62500000000003,0.1093984375,200
2009-11-15 17:50:00,[ 0.  2.],12.227297150808637,"[  2.99550000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   4.50000000e+01   6.00000000e+00  -1.18054000e-42]",-249.62500000000003,0.1093984375,201
2009-11-15 17:55:00,[ 0.  2.],12.240301730614782,"[  2.99550000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   5.00000000e+01   6.00000000e+00  -1.18054000e-43]",-249.62500000000003,0.1093984375,202
2009-11-15 18:00:00,[ 0.  2.],12.25343766981293,"[  2.99550000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.70000000e+01   5.50000000e+01   6.00000000e+00  -1.18054000e-44]",-249.62500000000003,0.1093984375,203
2009-11-15 18:05:00,[ 0.  2.],12.266706295265578,"[  9.17700000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   0.00000000e+00   6.00000000e+00  -1.18054000e-45]",-76.475,0.12022031250000001,204
2009-11-15 18:10:00,[ 0.  2.],12.269177760369283,"[  9.17700000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   5.00000000e+00   6.00000000e+00  -1.18054000e-46]",-76.475,0.12022031250000001,205
2009-11-15 18:15:00,[ 0.  2.],12.271674189766962,"[  9.17700000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   1.00000000e+01   6.00000000e+00  -1.18054000e-47]",-76.475,0.12022031250000001,206
2009-11-15 18:20:00,[ 0.  2.],12.274195835623187,"[  9.17700000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   1.50000000e+01   6.00000000e+00  -1.18054000e-48]",-76.475,0.12022031250000001,207
2009-11-15 18:25:00,[ 0.  2.],12.276742952649709,"[  9.17700000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   2.00000000e+01   6.00000000e+00  -1.18054000e-49]",-76.475,0.12022031250000001,208
2009-11-15 18:30:00,[ 0.  2.],12.27931579813102,"[  9.17700000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   2.50000000e+01   6.00000000e+00  -1.18054000e-50]",-76.475,0.12022031250000001,209
2009-11-15 18:35:00,[ 0.  2.],12.281914631950533,"[  1.72910000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   3.00000000e+01   6.00000000e+00  -1.18054000e-51]",-144.09166666666667,0.11599427083333333,210
2009-11-15 18:40:00,[ 0.  2.],12.288808445572903,"[  1.72910000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   3.50000000e+01   6.00000000e+00  -1.18054000e-52]",-144.09166666666667,0.11599427083333333,211
2009-11-15 18:45:00,[ 0.  2.],12.295771893676337,"[  1.72910000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   4.00000000e+01   6.00000000e+00  -1.18054000e-53]",-144.09166666666667,0.11599427083333333,212
2009-11-15 18:50:00,[ 0.  2.],12.302805679639429,"[  1.72910000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   4.50000000e+01   6.00000000e+00  -1.18054000e-54]",-144.09166666666667,0.11599427083333333,213
2009-11-15 18:55:00,[ 0.  2.],12.309910513945505,"[  1.72910000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   5.00000000e+01   6.00000000e+00  -1.18054000e-55]",-144.09166666666667,0.11599427083333333,214
2009-11-15 19:00:00,[ 0.  2.],12.317087114254683,"[  1.72910000e+02   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.80000000e+01   5.50000000e+01   6.00000000e+00  -1.18054000e-56]",-144.09166666666667,0.11599427083333333,215
2009-11-15 19:05:00,[ 0.  2.],12.324336205476099,"[  4.21000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   0.00000000e+00   6.00000000e+00  -1.18054000e-57]",-35.083333333333336,0.12280729166666667,216
2009-11-15 19:10:00,[ 0.  2.],12.3247766806156,"[  4.21000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   5.00000000e+00   6.00000000e+00  -1.18054000e-58]",-35.083333333333336,0.12280729166666667,217
2009-11-15 19:15:00,[ 0.  2.],12.325221604998923,"[  4.21000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   1.00000000e+01   6.00000000e+00  -1.18054000e-59]",-35.083333333333336,0.12280729166666667,218
2009-11-15 19:20:00,[ 0.  2.],12.325671023567912,"[  4.21000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   1.50000000e+01   6.00000000e+00  -1.18054000e-60]",-35.083333333333336,0.12280729166666667,219
2009-11-15 19:25:00,[ 0.  2.],12.326124981718458,"[  4.21000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   2.00000000e+01   6.00000000e+00  -1.18054000e-61]",-35.083333333333336,0.12280729166666667,220
2009-11-15 19:30:00,[ 0.  2.],12.326583525304871,"[  4.21000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   2.50000000e+01   6.00000000e+00  -1.18054000e-62]",-35.083333333333336,0.12280729166666667,221
2009-11-15 19:35:00,[ 0.  2.],12.327046700644633,"[  3.94900000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   3.00000000e+01   6.00000000e+00  -1.18054000e-63]",-32.90833333333334,0.12294322916666667,222
2009-11-15 19:40:00,[ 0.  2.],12.327377243917145,"[  3.94900000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   3.50000000e+01   6.00000000e+00  -1.18054000e-64]",-32.90833333333334,0.12294322916666667,223
2009-11-15 19:45:00,[ 0.  2.],12.327711126010541,"[  3.94900000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   4.00000000e+01   6.00000000e+00  -1.18054000e-65]",-32.90833333333334,0.12294322916666667,224
2009-11-15 19:50:00,[ 0.  2.],12.328048380650415,"[  3.94900000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   4.50000000e+01   6.00000000e+00  -1.18054000e-66]",-32.90833333333334,0.12294322916666667,225
2009-11-15 19:55:00,[ 0.  2.],12.328389041902774,"[  3.94900000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   5.00000000e+01   6.00000000e+00  -1.18054000e-67]",-32.90833333333334,0.12294322916666667,226
2009-11-15 20:00:00,[ 0.  2.],12.328733144177882,"[  3.94900000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   1.90000000e+01   5.50000000e+01   6.00000000e+00  -1.18054000e-68]",-32.90833333333334,0.12294322916666667,227
2009-11-15 20:05:00,[ 0.  2.],12.329080722233549,"[  4.86000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   0.00000000e+00   6.00000000e+00  -1.18054000e-69]",-40.5,0.12246875,228
2009-11-15 20:10:00,[ 0.  2.],12.329911083064198,"[  4.86000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   5.00000000e+00   6.00000000e+00  -1.18054000e-70]",-40.5,0.12246875,229
2009-11-15 20:15:00,[ 0.  2.],12.330749831377954,"[  4.86000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   1.00000000e+01   6.00000000e+00  -1.18054000e-71]",-40.5,0.12246875,230
2009-11-15 20:20:00,[ 0.  2.],12.331597051896928,"[  4.86000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   1.50000000e+01   6.00000000e+00  -1.18054000e-72]",-40.5,0.12246875,231
2009-11-15 20:25:00,[ 0.  2.],12.33245283019892,"[  4.86000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   2.00000000e+01   6.00000000e+00  -1.18054000e-73]",-40.5,0.12246875,232
2009-11-15 20:30:00,[ 0.  2.],12.33331725272616,"[  4.86000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   2.50000000e+01   6.00000000e+00  -1.18054000e-74]",-40.5,0.12246875,233
2009-11-15 20:35:00,[ 0.  2.],12.334190406794109,"[  4.61000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   3.00000000e+01   6.00000000e+00  -1.18054000e-75]",-38.41666666666667,0.12259895833333333,234
2009-11-15 20:40:00,[ 0.  2.],12.334940857031068,"[  4.61000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   3.50000000e+01   6.00000000e+00  -1.18054000e-76]",-38.41666666666667,0.12259895833333333,235
2009-11-15 20:45:00,[ 0.  2.],12.335698887573495,"[  4.61000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   4.00000000e+01   6.00000000e+00  -1.18054000e-77]",-38.41666666666667,0.12259895833333333,236
2009-11-15 20:50:00,[ 0.  2.],12.336464574990067,"[  4.61000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   4.50000000e+01   6.00000000e+00  -1.18054000e-78]",-38.41666666666667,0.12259895833333333,237
2009-11-15 20:55:00,[ 0.  2.],12.337237996622951,"[  4.61000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   5.00000000e+01   6.00000000e+00  -1.18054000e-79]",-38.41666666666667,0.12259895833333333,238
2009-11-15 21:00:00,[ 0.  2.],12.338019230595574,"[  4.61000000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.00000000e+01   5.50000000e+01   6.00000000e+00  -1.18054000e-80]",-38.41666666666667,0.12259895833333333,239
2009-11-15 21:05:00,[ 2.  0.],12.338808355820447,"[  3.87200000e+01   1.00000000e+01   1.10000000e+01   1.50000000e+01
   2.10000000e+01   0.00000000e+00   6.00000000e+00  -1.18054000e-81]",-38.074666666666666,0.12262033333333333,240
2009-11-15 21:10:00,[ 2.  0.],12.339583861098118,[ 38.72  10.    11.    15.    21.     5.     6.     0.15],-38.074666666666666,0.12262033333333333,241
2009-11-15 21:15:00,[ 2.  0.],12.340367199762431,[ 38.72  10.    11.    15.    21.    10.     6.     0.3 ],-38.074666666666666,0.12262033333333333,242
2009-11-15 21:20:00,[ 2.  0.],12.341158450938464,[ 38.72  10.    11.    15.    21.    15.     6.     0.45],-38.074666666666666,0.12262033333333333,243
2009-11-15 21:25:00,[ 2.  0.],12.341957694550631,[ 38.72  10.    11.    15.    21.    20.     6.     0.6 ],-38.074666666666666,0.12262033333333333,244
2009-11-15 21:30:00,[ 2.  0.],12.342765011330624,[ 38.72  10.    11.    15.    21.    25.     6.     0.75],-38.074666666666666,0.12262033333333333,245
2009-11-15 21:35:00,[ 2.  0.],12.343580482825523,[ 35.77  10.    11.    15.    21.    30.     6.     0.9 ],-35.17383333333334,0.12280163541666667,246
2009-11-15 21:40:00,[ 2.  0.],12.344221057988754,[ 35.77  10.    11.    15.    21.    35.     6.     1.05],-35.17383333333334,0.12280163541666667,247
2009-11-15 21:45:00,[ 2.  0.],12.344868103608155,[ 35.77  10.    11.    15.    21.    40.     6.     1.2 ],-35.17383333333334,0.12280163541666667,248
2009-11-15 21:50:00,[ 2.  0.],12.345521685041913,[ 35.77  10.    11.    15.    21.    45.     6.     1.35],-35.17383333333334,0.12280163541666667,249
2009-11-15 21:55:00,[ 2.  0.],12.346181868308301,[ 35.77  10.    11.    15.    21.    50.     6.     1.5 ],-35.17383333333334,0.12280163541666667,250
2009-11-15 22:00:00,[ 2.  0.],12.346848720092533,[ 35.77  10.    11.    15.    21.    55.     6.     1.65],-35.17383333333334,0.12280163541666667,251
2009-11-15 22:05:00,[ 2.  0.],12.347522307753389,[ 29.1  10.   11.   15.   22.    0.    6.    1.8],-28.615000000000002,0.1232115625,252
2009-11-15 22:10:00,[ 2.  0.],12.34778863156909,[ 29.1   10.    11.    15.    22.     5.     6.     1.95],-28.615000000000002,0.1232115625,253
2009-11-15 22:15:00,[ 2.  0.],12.348057645524344,[ 29.1  10.   11.   15.   22.   10.    6.    2.1],-28.615000000000002,0.1232115625,254
2009-11-15 22:20:00,[ 2.  0.],12.348329376792288,[ 29.1   10.    11.    15.    22.    15.     6.     2.25],-28.615000000000002,0.1232115625,255
